Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
7613034770066,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,47.53730362330147,"Herta,Tendre Noix",Non
7613034781291,"Jambon cuit, de Paris, decouenne degraisse",France,,,,4.0,52.20943704658643,"Herta,Nestlé,Tendre Noix",Non
7613034964120,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,41.3976291534763,"Herta,Nestlé,Le Bon Paris",Non
7613034972149,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,47.53730362330147,Herta,Non
7613035144385,"Jambon cuit, fume",France,,,,11.0,41.3976291534763,Herta,Non
7613035145160,"Poulet, viande et peau, cru",France,,,,1.0,52.08793808681732,Herta,Non
7613035145191,"Poulet, viande et peau, cru",France,,,,1.0,38.61461428561179,"Herta,Le Bon Poulet",Non
7613035146266,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,41.3976291534763,Herta,Non
7613035147669,"Jambon cuit, fume",France,,,,4.0,41.3976291534763,"Herta,Le Bon Paris",Non
7613035203921,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658642,"Herta,Tendre Noix",Non
7613035231320,Jambon de poulet ou Blanc de poulet en tranche,France,,,,1.0,45.94171831776531,"Herta,Le Bon Poulet",Non
7613035231368,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,47.537303623301476,"Herta,Tendre Noix",Non
7613035231948,"Jambon cuit, de Paris, decouenne degraisse",France,,,,4.0,41.3976291534763,"Herta,Le Bon Paris",Non
7613035335776,"Jambon cuit, de Paris, decouenne degraisse",France,,,,11.0,47.53730362330147,Herta,Non
7613035336070,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,47.53730362330147,"Herta,Le Bon paris",Non
7613035336100,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,52.20943704658643,"Herta,Le Bon Paris",Non
7613035336131,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,47.53730362330147,Herta,Non
7613035336162,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,52.20943704658643,"Herta,Le Bon Paris",Non
7613035336193,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,52.20943704658643,Herta,Non
